school_id,lat,lon,county_fips,match
01432335,38.795399330906,-77.045684983362,51510,Match
02064153,38.80764898391,-77.184948452779,51059,Match
A9703340,30.115063270153,-95.255916071678,48339,Match
A9300965,29.368064847271,-100.878281511353,48465,Match
A9300964,36.377775803164,-100.802648163129,48357,Match
A2103891,29.746837882862,-95.61884468257,48201,Match
A0503508,41.094841537343,-111.949901312905,49011,Match
A9300957,31.079892787118,-97.737734029101,48027,Match
K9305931,33.007399143489,-96.726223541817,48085,Match
A1503919,38.94531513982,-77.315135149931,51059,Match
A1503918,42.930653212398,-73.243787888271,50003,Match
A1904149,36.551657544053,-87.321223429657,47125,Match
A1102156,30.141383204477,-95.508290267495,48201,Match
A0308056,30.179933044413,-95.535050922294,48339,Match
A1102155,33.015846229393,-96.811207228106,48085,Match
A9304081,32.745016591361,-96.822744114814,48113,Match
A0308058,47.628751157021,-122.149317955256,53033,Match
BB162854,30.436206713343,-97.647451579444,48453,Match
A1102152,32.767812775531,-97.795256086485,48367,Match
A0308051,32.292469329618,-95.316328860183,48423,Match
Y1282208,42.905754730519,-97.418417849006,46135,Match
A1503915,44.253989010008,-72.567634923258,50023,Match
A1904141,,,,No_Match
AA000128,33.411383233351,-94.120175430183,48037,Match
01412738,40.72538492428,-111.878769459327,49035,Match
01327604,29.848134845042,-95.318128380848,48201,Match
01323246,29.912943145137,-96.874613279784,48149,Match
A2103888,29.460015060246,-98.491716550371,48029,Match
A0503511,,,,No_Match
01433656,38.934334542218,-77.197684604298,51059,Match
01434988,38.652234306972,-78.687076030532,51171,Match
A9300952,29.404104554015,-98.61733301381,48029,Match
A9703351,,,,No_Match
A9300951,29.592586107836,-98.314995098536,48029,Match
A0503514,40.17693101052,-111.638373526261,49049,Match
A9300956,29.357388122775,-98.623672245961,48029,Match
01328936,26.277478068807,-98.165369341862,48215,Match
A0503510,40.736505300446,-111.488240544197,49043,Match
A9300947,30.508056675379,-97.691752225047,48491,Match
A9703359,32.911251122412,-97.252603110759,48439,Match
A1904137,36.030385713444,-83.416274016068,47089,Match
A9703355,,,,No_Match
A0503518,37.14291920942,-113.632822975576,49053,Match
A1904136,35.895054748731,-84.133106241289,47093,Match
A1102165,,,,No_Match
A1904131,36.398783125574,-82.499075431553,47179,Match
A1503906,43.595434009704,-72.976832549373,50021,Match
A1102161,28.960679660965,-96.650497133698,48239,Match
A1904171,35.134615705158,-84.76944728048,47011,Match
A1503971,39.023630689579,-77.412153214806,51107,Match
AA001027,36.183433836703,-86.511460304561,47189,Match
A1904170,35.060819813292,-89.866845975245,47157,Match
01324126,32.945129455633,-96.74400136886,48113,Match
01433645,37.578641020645,-77.58847007764,51087,Match
01432313,,,,No_Match
A9300985,33.627080247165,-96.648416999065,48181,Match
A9300984,33.040934916055,-96.756380597754,48085,Match
A9300989,30.047154838546,-97.987236566173,48209,Match
01328969,30.019154609556,-95.445304234941,48201,Match
02163405,29.66820011744,-95.492310045494,48201,Match
01932349,34.8412367178,-82.273502663851,45045,Match
BB162878,30.317355081066,-97.984918709884,48453,Match
A1503977,38.811901533175,-77.186801927352,51059,Match
BB182488,29.722761373597,-95.39739674985,48201,Match
BB162879,30.318644648095,-97.951016368577,48453,Match
A9904221,33.47220571714,-94.078395411579,48037,Match
BB162876,30.36876565427,-97.893039605014,48453,Match
A1904165,36.151911017984,-86.848685834056,47037,Match
BB162874,30.303010286141,-97.728413078193,48453,Match
A1904163,35.977460161422,-84.011629194587,47093,Match
A9904214,29.781937505377,-95.459447112327,48201,Match
A1503963,38.687095350096,-77.315149383145,51153,Match
A1102103,35.821067830059,-84.260427834744,47105,Match
AA001036,36.056520415869,-83.878639661012,47093,Match
A1503961,36.994791139855,-79.897908543545,51067,Match
A9300972,31.468733368893,-100.464505731979,48451,Match
A9703374,,,,No_Match
01325447,29.739005126999,-95.238029877128,48201,Match
01323268,30.663309612074,-96.364027400271,48041,Match
01433634,37.531729784674,-75.847895924343,51131,Match
01432787,36.811109468195,-76.338648826668,51740,Match
01432302,,,,No_Match
A9703372,30.333991910305,-97.759779144896,48453,Match
A9703371,28.611670626317,-96.626865705657,48057,Match
02065496,36.866799736122,-76.180162699834,51810,Match
K9305901,36.549166630969,-82.553373126451,47163,Match
A0110096,47.63156267881,-122.146069103993,53033,Match
02163416,29.738013270966,-95.479466904325,48201,Match
A9703379,30.308679010019,-95.460859129851,48339,Match
BB182478,36.311148870674,-86.63068636168,47165,Match
A1904157,36.157311315918,-86.802483741804,47037,Match
A1102100,36.295985364127,-86.775668190641,47037,Match
A1904156,35.840906120454,-86.437881216129,47149,Match
A9304090,26.202722456444,-98.119893265183,48215,Match
A1904153,35.94083553887,-86.836302741539,47187,Match
A9304095,40.877009343662,-111.895131894763,49011,Match
A1904193,35.345878230818,-85.40442571361,47153,Match
A1904191,35.361745942093,-84.679703442815,47107,Match
A1503953,36.606906055235,-76.211479397513,51550,Match
A9904209,29.60158309243,-95.506829402361,48157,Match
01329838,32.391682578852,-97.333053700428,48251,Match
01326327,25.941344405985,-97.507157770649,48061,Match
01327659,29.450167267074,-98.49358835203,48029,Match
01434955,38.021916346136,-78.35818074735,51003,Match
A9703383,32.659733445532,-97.140039980015,48439,Match
BB162890,30.207805140452,-97.830184819141,48453,Match
A9703388,29.591608960416,-95.117979996217,48201,Match
A1102111,35.870264462361,-86.382495219159,47149,Match
A1503956,37.588333797841,-77.576798420795,51087,Match
AA000163,31.798961233176,-106.504318419501,48141,Match
BB162898,30.27190685078,-97.748700565291,48453,Match
A9904200,,,,No_Match
A1904182,35.147387637253,-89.966286663589,47157,Match
A0509255,34.66579770659,-83.300150016394,45073,Match
AA001015,36.207293144851,-83.293938220399,47063,Match
01326316,31.755534194425,-106.481743104108,48141,Match
01324137,33.630181085142,-96.607259143766,48181,Match
A9300994,43.643608194008,-72.427595308056,50027,Match
01433612,37.541866896502,-77.566961540898,51760,Match
A2302893,36.02578783108,-83.991212490069,47093,Match
A9300993,,,,No_Match
A9703395,30.064666788775,-95.211121771418,48201,Match
A9300999,38.662441938679,-77.258884289389,51153,Match
A2302899,30.554947940132,-97.624548375146,48491,Match
A2302897,32.442652952568,-99.73962788111,48441,Match
A9703399,29.506460468086,-95.106489670314,48167,Match
A1102122,36.19327073288,-84.659028361067,47129,Match
A1503945,37.435592595599,-77.590177851381,51041,Match
A1503943,39.144442913586,-77.942054736069,51043,Match
A2200057,37.162771381788,-113.025214817455,49053,Match
A2200056,37.111005782672,-113.589756545703,49053,Match
A2200058,44.09199396709,-72.743518491229,50023,Match
A2103833,,,,No_Match
01328528,31.542463973406,-97.208988058244,48309,Match
01433725,,,,No_Match
A0503564,37.404400906577,-77.562418196523,51041,Match
AA000538,31.999653866356,-102.09969077482,48329,Match
A2103830,27.511225683441,-99.483420961265,48479,Match
A0109193,43.514891820639,-96.763798563054,46099,Match
A1703425,,,,No_Match
A1703426,,,,No_Match
A2200051,30.038410789154,-95.501555334942,48201,Match
A1703427,32.95822763886,-96.767993489725,48113,Match
A2200053,,,,Tie
A0903343,,,,No_Match
A0903344,32.788046086557,-79.983082330521,45019,Match
AA000544,28.406484418634,-97.75055319643,48025,Match
AA000543,30.170160936124,-96.396910481415,48477,Match
A2103829,28.023281829861,-97.053584409752,48007,Match
A2200048,33.539036385944,-81.83185648173,45003,Match
A2200047,32.90235804958,-79.984599825312,45019,Match
A0503572,37.976858242154,-78.234625748685,51065,Match
BB943609,29.892029920789,-95.643305672992,48201,Match
X1327353,33.570470531618,-101.93410043161,48303,Match
A9503951,30.276224429819,-97.771205056934,48453,Match
01932269,,,,No_Match
A2192450,38.853438835863,-77.315882865535,51600,Match
A0503579,37.337544710704,-79.966965333478,51161,Match
A0503575,36.8854628395,-76.281200567085,51710,Match
A0903357,35.098636139029,-82.337340285291,45045,Match
A0903358,33.977982440641,-81.084413104638,45063,Match
A0109185,43.594735746411,-96.723065365158,46099,Match
A0903350,,,,No_Match
A1703431,27.673991907157,-97.365807217043,48355,Match
A1904198,29.700262736809,-95.655522280711,48201,Match
A1904195,32.464622209566,-99.680935408932,48441,Match
BB943612,29.651026431474,-95.143625112671,48201,Match
02058773,35.518574012401,-86.454922901434,47003,Match
A1703434,32.933192835557,-96.78543313917,48113,Match
01282784,43.489180718072,-96.702631022744,46083,Match
BB943636,,,,No_Match
A0503580,,,,No_Match
BB943638,30.019203816209,-95.445339927086,48201,Match
A2192448,37.109200896205,-80.68925700952,51155,Match
A0503583,,,,No_Match
A1703409,32.936967807565,-97.322819936079,48439,Match
A9304124,37.416783373281,-79.206797305005,51680,Match
A2103811,29.477351737505,-95.095246688318,48167,Match
A0503588,36.832065651014,-76.095384211374,51810,Match
A2103813,30.450037249564,-97.589185639113,48453,Match
A9304129,,,,No_Match
A9503964,32.58940072811,-94.78149799233,48183,Match
01325039,29.393333714465,-94.919171247935,48167,Match
A0503587,37.07013572834,-76.459097114453,51700,Match
AB912606,29.656858083011,-95.65813633284,48157,Match
02060636,,,,No_Match
02062815,28.838363175084,-96.987604607255,48469,Match
A2192438,38.886594476684,-77.177971276966,51610,Match
01326371,30.044151616834,-95.500853105678,48201,Match
A1703400,36.468596327399,-86.689924988131,47147,Match
01262724,32.796258546885,-79.863472284901,45019,Match
01282795,44.318659805363,-96.924630097824,46011,Match
A2192434,30.248762804119,-97.749922560641,48453,Match
A2192435,,,,No_Match
BB202070,47.034636650429,-122.817821658913,53067,Match
A9304116,38.827328530858,-77.065962933448,51510,Match
A2103805,29.65881207088,-95.735697836678,48157,Match
A0503590,37.838212937561,-79.378743043535,51163,Match
A0503599,38.908105953947,-77.422652391692,51059,Match
A2103801,33.026338894661,-96.842261517523,48085,Match
01432845,38.727601228741,-77.120285531026,51059,Match
01431998,37.229049009007,-77.401037985305,51730,Match
A2303264,47.240459549909,-122.299656002278,53053,Match
A0503596,38.902888309892,-77.294301610544,51059,Match
A9503971,32.990600337483,-97.160474136734,48121,Match
A1703414,29.385822290245,-95.127240309376,48167,Match
01324181,32.839770577454,-97.006579049055,48113,Match
A9304143,35.337991754687,-87.377929281792,47099,Match
BB942725,29.731290874097,-95.381499707993,48201,Match
A2390537,37.565773668026,-77.443971790265,51760,Match
A0903390,,,,No_Match
A1102059,35.079731280867,-89.858887349423,47157,Match
A0503522,44.588812315041,-71.941573090956,50005,Match
A0503523,44.2405537792,-72.591707057514,50023,Match
A2103879,32.762812525012,-96.775836754304,48113,Match
01432834,36.714757829461,-76.175848303292,51550,Match
01431987,36.606912074565,-82.177652936104,51520,Match
01329419,26.157601447229,-98.006632513149,48215,Match
A0109156,33.588434293116,-79.003901414398,45051,Match
01328572,32.821871549342,-96.687512655373,48113,Match
A1303208,32.800364866509,-79.890557756661,45019,Match
A0109157,32.495392727666,-81.022140381469,45053,Match
01325061,29.759241192979,-95.345634379906,48201,Match
A2192419,32.315323396639,-95.424815560826,48423,Match
01282773,43.384540916018,-98.662045098703,46043,Match
A2192414,,,,No_Match
A2390527,40.282112025697,-111.642809053298,49049,Match
A9503912,30.364246722955,-103.665185390451,48043,Match
A2390528,40.738950336012,-111.499711459926,49043,Match
A9304136,44.279125935124,-72.391217558561,50023,Match
A1102069,35.04468604376,-85.043680525903,47065,Match
01637117,37.997114515908,-78.490597154892,51003,Match
A1303210,34.344168372706,-79.902173207615,45031,Match
A0503535,36.737997972658,-76.176056914107,51550,Match
01431976,36.585635879958,-79.408178315875,51590,Match
A1303211,34.838628461185,-81.108103577355,45091,Match
A2103861,30.474666922558,-97.843126333301,48491,Match
A2103864,31.085770930378,-97.381321048932,48027,Match
A1303215,33.920707202474,-80.347064843102,45085,Match
A1303219,34.822755400948,-82.391283851659,45045,Match
A0109141,34.536227844065,-82.626367892286,45007,Match
A2390535,36.697954267627,-78.892669233239,51083,Match
A1102064,35.429895535714,-84.611620820711,47107,Match
A0109147,,,,Tie
01326382,,,,No_Match
A1102062,36.079434647408,-86.95312267569,47037,Match
A2390532,38.152792620629,-79.071014457889,51790,Match
A9503925,32.892441408247,-97.145230411309,48439,Match
A9304165,33.016402162963,-96.800597238184,48085,Match
A9106493,26.187722748033,-98.172906236252,48215,Match
A2390516,31.121955457287,-97.727199991031,48027,Match
BB240357,37.589509990955,-77.529101629844,51760,Match
BB240354,30.208022047317,-97.959523922549,48453,Match
BB240355,30.292622153779,-97.763851346922,48453,Match
BB240352,29.679128918861,-95.524043850507,48201,Match
A0503540,37.417867051256,-77.570020821387,51041,Match
BB240353,30.21178926238,-97.898222036205,48453,Match
A0503542,38.962124621921,-77.333346843336,51059,Match
BB240351,29.70574133571,-95.64408149959,48201,Match
A2103852,32.748436058228,-97.451634954563,48439,Match
A0503543,38.900907254482,-77.126279423821,51013,Match
A1102071,35.975636537027,-86.517933819407,47149,Match
X2059799,,,,Tie
A1102070,35.150817814737,-89.948740061879,47157,Match
A1303229,45.47384290638,-98.49553978235,46013,Match
A0109178,44.082214368033,-103.277407337272,46103,Match
A2390523,40.256606714143,-111.64539351846,49049,Match
A2390524,38.575610775786,-109.544951307168,49019,Match
02058343,44.467344705181,-97.838419171183,46077,Match
01327262,28.403478448546,-97.745226617879,48025,Match
A0903366,32.731662184166,-80.107283127729,45019,Match
A9106498,30.088962996793,-95.670114778333,48201,Match
A2390521,32.014727459527,-102.076629276385,48329,Match
BB101476,29.897031137099,-95.657149582624,48201,Match
BB240349,29.595820796651,-98.638944453536,48029,Match
A9708201,38.487176265182,-77.996291687423,51047,Match
A2390505,31.858011560098,-106.598493502865,48141,Match
A1303230,42.872557381903,-97.390538943489,46135,Match
A2103844,27.511225683441,-99.483420961265,48479,Match
A2103843,29.772772420342,-95.429559849005,48201,Match
A0503556,37.510429144054,-77.47355343865,51760,Match
A1303231,44.104424176286,-103.302496995398,46103,Match
A0503554,37.518117917697,-77.518787293933,51760,Match
A1303237,44.996236042401,-101.233385106562,46041,Match
A1102081,36.204711248488,-86.79926457096,47037,Match
A0503559,,,,No_Match
01296913,35.129909522368,-89.781777452497,47157,Match
A2390512,32.697506067943,-97.180455015488,48439,Match
A1792080,34.089409979901,-80.891391509654,45079,Match
A0903374,34.949131410797,-81.040993283671,45091,Match
A1102087,,,,No_Match
A1792081,29.381749784033,-95.018719932852,48167,Match
A2390514,30.210325135334,-97.116178548828,48021,Match
A1792086,32.818845875481,-96.791294854763,48113,Match
01327251,32.851044056552,-96.759781404975,48113,Match
01910085,35.082143216166,-89.778219530926,47157,Match
A0110109,46.408163396916,-120.272614123501,53077,Match
A0110104,45.631939944419,-122.563841705069,53011,Match
A0110105,48.762112709459,-122.48483088863,53073,Match
A1771517,34.806136103182,-82.233208871534,45045,Match
A1303245,36.208840136076,-86.300033495685,47189,Match
A1303246,35.861481978268,-83.504473557552,47155,Match
A1303249,35.752892549141,-86.966081091459,47119,Match
A0303266,47.184441696652,-122.286959473927,53053,Match
A1971411,32.497003591268,-94.737641015052,48183,Match
A0303264,47.597549478386,-122.312604654583,53033,Match
A2302800,34.775312776619,-82.320501509313,45045,Match
01297418,36.253565559968,-86.680272876733,47037,Match
01435074,38.129170101519,-79.059149454267,51790,Match
BB202016,47.589135668573,-122.227748253813,53033,Match
A1971417,31.418168268237,-100.485934617083,48451,Match
A9106475,,,,No_Match
A9708218,37.291270951706,-80.038913862324,51775,Match
A2302808,34.923312654837,-81.013070390045,45091,Match
A9106478,32.457704551729,-97.355203878782,48251,Match
A0109597,43.167163935353,-73.068329823554,50003,Match
A2302806,33.459832503933,-81.498202134121,45003,Match
A2302804,34.87594330499,-82.69632397576,45077,Match
A1771502,32.78172752462,-79.935639330955,45019,Match
A9106482,29.817412088614,-95.41912993492,48201,Match
A1303250,35.953566064349,-86.822894637586,47187,Match
A0702196,32.333200929607,-97.425899914252,48251,Match
A1771504,32.780169186971,-79.975614170635,45019,Match
A0109582,44.065923057808,-73.38184132828,50001,Match
A0303277,47.670176947084,-122.121567663489,53033,Match
BB202009,47.64512984312,-122.200854486613,53033,Match
A1971404,32.965970257719,-96.948644389074,48113,Match
BB202006,47.544457599678,-122.018290405668,53033,Match
A1971406,29.782155673625,-95.795679696502,48201,Match
01296571,36.081466432695,-86.772641557499,47037,Match
A0303272,47.747185527771,-122.164634627912,53033,Match
BB101463,29.743989104589,-95.624089969074,48201,Match
A9708230,36.84740272528,-76.090644176179,51810,Match
01912242,47.416122246699,-122.625777761641,53035,Match
01264517,,,,No_Match
01910063,36.066041632968,-86.636660887377,47037,Match
BB101422,29.710045291709,-95.375746368604,48201,Match
BB101425,29.755468266007,-95.522815100777,48201,Match
BB942704,29.578836276475,-95.150636545817,48201,Match
A1303260,35.222775227415,-89.759456054873,47157,Match
A1503599,35.97892356896,-86.510443263371,47149,Match
01645547,36.597465753113,-79.484590378146,51590,Match
A1303263,35.354417721177,-87.278848321555,47099,Match
A0702185,35.160676741135,-101.94381409502,48381,Match
A0702188,32.882279720068,-97.575271806884,48367,Match
A9301015,36.875416519038,-76.19042208162,51710,Match
01322843,29.50593764006,-98.435929168311,48029,Match
02122129,38.907534819802,-77.540005965526,51107,Match
A0702184,30.547342908663,-97.673387682921,48491,Match
01282387,44.008294175554,-97.115467219853,46079,Match
A1703482,29.727550159285,-95.846175373657,48157,Match
A1971432,31.060058543792,-97.396653958652,48027,Match
A0702191,30.639640941564,-96.354513567376,48041,Match
A0903722,39.06777596498,-77.480371468713,51107,Match
01329485,32.813856202766,-96.790795354334,48113,Match
A1703481,29.958278347234,-95.170609145155,48201,Match
A9106452,31.768348043661,-106.495224765136,48141,Match
BB942710,29.775609510508,-95.558539958388,48201,Match
02059234,35.598098820538,-87.144436348572,47119,Match
BB101432,32.660730011173,-96.87186231798,48113,Match
01912253,48.47456836258,-122.308577320524,53057,Match
01264506,33.957813702348,-81.662982881106,45081,Match
A1771523,34.90334373755,-82.388740793669,45045,Match
A9708244,37.593319084515,-77.523917520558,51087,Match
A1503589,36.132633741237,-85.124706829446,47141,Match
A0702179,35.08030954979,-89.858875791501,47157,Match
BB101435,29.974883625902,-95.600368294834,48201,Match
A9301006,38.916718952455,-77.15891218856,51059,Match
A0903739,47.249107676554,-122.448044101348,53053,Match
A9301004,,,,No_Match
A1303275,,,,No_Match
A0702176,35.959962091457,-83.926118595768,47093,Match
A9301005,38.82186486901,-77.064838548011,51510,Match
A1771528,33.893043502981,-80.515087246804,45085,Match
A0110114,47.533823548176,-122.63648264111,53035,Match
A1703495,30.573220645953,-97.671015559389,48491,Match
A0903733,45.616841986065,-122.403723647205,53011,Match
01295228,36.208586425787,-86.822994536698,47037,Match
01297407,35.132213991911,-89.898405536202,47157,Match
A1971427,32.937441701042,-97.104932902415,48439,Match
A9904199,36.050863830062,-102.512388273807,48205,Match
A0109125,34.376435729812,-80.074301841967,45031,Match
A9106465,29.739983231412,-95.555690799793,48201,Match
A0903730,,,,No_Match
01264936,34.819767974439,-82.253850807113,45045,Match
AA000975,35.941876435664,-83.976095530876,47093,Match
A9708254,37.020246783181,-76.451745176238,51700,Match
A1303281,36.126420129187,-86.804477434382,47037,Match
BB101407,29.746518400569,-95.606109372976,48201,Match
01323712,27.509370399344,-99.474127048504,48479,Match
A1904609,37.899693836545,-79.298774160097,51163,Match
A1904607,37.261356283899,-79.957915849769,51770,Match
01282365,43.703391943294,-98.045811517318,46035,Match
A9503982,32.927361326964,-96.780617469728,48113,Match
A1904605,38.730856604011,-77.18552700467,51059,Match
A9106437,32.305101627914,-95.28529985478,48423,Match
A1904604,37.06312576844,-76.403062141112,51650,Match
01296527,36.014683026679,-83.888802408728,47093,Match
A1904600,36.605177541098,-79.41155349348,51590,Match
A0109557,,,,No_Match
A1703465,32.95673841528,-97.349278635367,48439,Match
02163085,,,,No_Match
A1703467,32.517520796761,-97.309212318328,48251,Match
01262746,32.800176861123,-79.948225716349,45019,Match
A9301020,,,,No_Match
A1592191,32.678579976242,-96.85718767976,48113,Match
A1592192,32.729916728199,-96.655612675767,48113,Match
A1303293,,,,No_Match
A1504011,46.281582885217,-119.286471721531,53005,Match
01435019,36.981462112011,-76.402688220593,51700,Match
01282376,45.221770305207,-96.630068927678,46051,Match
01295206,36.017334084125,-84.252404612335,47001,Match
A9106448,30.095264145546,-95.620680849342,48201,Match
01434172,37.451681535606,-77.51582640301,51041,Match
A1592197,32.870056673302,-96.971028257924,48113,Match
A9106442,29.760087136326,-95.360946252539,48201,Match
BB141089,47.617197658776,-122.151899630966,53033,Match
A0771590,35.62243488584,-85.871062354906,47177,Match
A0109548,40.1007316959,-111.604138753695,49049,Match
A9106440,32.633223057592,-97.177170871324,48439,Match
A9106443,32.74679352241,-97.339989206808,48439,Match
01264958,34.661839606634,-79.631949262338,45069,Match
01262779,34.853611251189,-82.402381386814,45045,Match
A0990138,46.897246771261,-122.607035303013,53067,Match
01263626,34.89800750431,-82.394111203461,45045,Match
A0702146,35.157127174426,-89.730661949474,47157,Match
A0990134,37.269070713592,-76.019034280347,51131,Match
A1504008,47.755798273185,-122.152717479946,53033,Match
A1592184,32.351929930905,-80.92168953182,45053,Match
A0990136,38.566464059696,-77.288449988291,51153,Match
A0990135,38.873137327791,-77.434656133525,51059,Match
A1504005,,,,No_Match
01635302,32.670973061827,-97.175528587855,48439,Match
BB202045,48.053211104335,-122.176928015127,53061,Match
01325913,29.212938847508,-99.787600453256,48463,Match
01322402,29.586100673201,-98.307263660981,48029,Match
A9106417,36.164811787127,-82.847193874036,47059,Match
A1904628,36.849404399385,-76.379428995465,51740,Match
A9106414,,,,No_Match
A1904626,38.894540294753,-77.075308826161,51013,Match
01295658,36.181813576376,-86.649333898278,47037,Match
01434161,37.29382374333,-78.385953044837,51147,Match
A1904622,37.057662059895,-80.750780060758,51155,Match
A0109579,,,,No_Match
A1703447,29.627512942024,-95.616296968891,48157,Match
BB021708,29.705891664106,-95.64409362284,48201,Match
A1592188,36.226561120743,-86.63298212061,47037,Match
A0990132,41.177931953154,-111.976887208028,49057,Match
A1703442,29.310052410179,-96.013433865436,48481,Match
BB141079,36.905768386904,-76.276172141626,51710,Match
02163063,32.135161590533,-80.773185759759,45013,Match
01262768,34.943543725837,-81.001116394541,45091,Match
01263615,33.198701246122,-80.019487516621,45015,Match
A0771579,35.163628810929,-89.951620848267,47157,Match
A0702137,36.427762909813,-83.635517686108,47025,Match
BB141072,38.558781203349,-78.235848189756,51157,Match
A0702131,35.936353927734,-86.906968943156,47187,Match
01325902,35.199316436372,-101.866203658389,48375,Match
01322876,29.469580174441,-98.547092850308,48029,Match
A1904619,37.408102395591,-77.685872475056,51041,Match
A9106427,31.546900047262,-97.146773111526,48309,Match
A1703452,29.031838735713,-95.44412417526,48039,Match
A9106426,35.172197767269,-101.859640028274,48381,Match
01297848,35.187190004764,-84.85207012735,47011,Match
01295669,35.239229877917,-89.378917639543,47047,Match
BB202028,47.66405269132,-122.103945842027,53033,Match
A9106429,29.975551587671,-95.538524496542,48201,Match
A1904611,37.589340543312,-77.52924500911,51760,Match
A9106420,35.086418860084,-89.944680202135,47157,Match
A0109564,40.444332487178,-109.56557647662,49047,Match
BB981479,30.202632562869,-95.488269387391,48339,Match
A1703455,33.029562784953,-96.828765505758,48085,Match
02163074,32.779547010855,-79.947753914282,45019,Match
A0971838,47.629435455556,-122.191026170414,53033,Match
A0990115,32.405586643342,-96.836330876416,48139,Match
01422032,44.463258818495,-73.210410581378,50007,Match
A0702369,36.911327064401,-76.273927971884,51710,Match
01323519,30.060686406595,-94.160245612045,48245,Match
A1503898,41.261876598874,-111.731073640933,49057,Match
A2190842,,,,No_Match
A0702366,37.269893022969,-79.951139593059,51770,Match
AA001188,33.025637752725,-96.843207620976,48085,Match
02064415,39.193144195421,-78.220509805362,51069,Match
A0702365,37.506243571997,-77.239971321014,51087,Match
A0702362,,,,No_Match
A0702363,38.921076251714,-77.511005829588,51107,Match
A2104006,39.01660959569,-77.47882335524,51107,Match
AA890864,33.986394792873,-81.00434426517,45079,Match
01264211,34.871762238643,-82.317903883398,45045,Match
A9106755,44.619883203681,-73.124431396621,50007,Match
A2104000,37.307218554697,-79.888417747952,51770,Match
A1971259,,,,No_Match
A1992181,34.835844563659,-82.387654321008,45045,Match
01322672,28.824783523754,-96.992185456385,48469,Match
A2190835,37.94351733947,-78.532553687001,51003,Match
A2190832,37.288400988227,-77.319151901187,51670,Match
A1503883,40.427915602096,-111.867521148977,49049,Match
A0990126,30.362657710025,-97.74239756113,48453,Match
01422043,42.856251245753,-72.558511792368,50025,Match
02164271,38.807807891565,-77.184860398634,51059,Match
02062225,35.212166343985,-101.874458469361,48375,Match
A0109627,44.265242342299,-72.486293057548,50023,Match
A2190831,36.871076835756,-76.289009411369,51710,Match
A0702355,37.258362611313,-76.73389428947,51830,Match
02064404,36.976087713278,-79.8964857135,51067,Match
BB981462,,,,No_Match
A0990124,32.665113015902,-97.428843762926,48439,Match
01264685,32.778544845818,-79.934694324016,45019,Match
A0702350,37.605752714042,-77.450151891076,51087,Match
A0971821,,,,No_Match
A1971241,30.039689165724,-95.488001818463,48201,Match
01263353,32.9360559422,-80.660674600496,45029,Match
A9106766,44.386672848162,-73.237026224048,50007,Match
A1971248,33.129454977503,-96.867020626349,48121,Match
01322661,29.291013379842,-97.14434738197,48285,Match
BB981454,29.759524107317,-95.62111013223,48201,Match
A2190824,40.30811644425,-111.660516940713,49049,Match
A0109624,43.122235128509,-72.438100114438,50025,Match
01296298,35.011874275121,-85.239568200303,47065,Match
01611813,,,,No_Match
BB981458,29.703321037842,-95.62402782725,48201,Match
A0109621,44.588696820323,-71.94155117545,50005,Match
A0702344,37.540275904755,-78.472735400446,51029,Match
02064437,37.721518092724,-78.083190447586,51075,Match
A0702346,38.474205231524,-78.820867341726,51165,Match
02065769,36.854748161778,-76.378914888767,51740,Match
A1971270,27.726622124975,-97.376737012152,48355,Match
A1971271,30.463626514384,-97.789412626581,48491,Match
A9504258,,,,No_Match
A0702342,38.912396271336,-78.160892393055,51187,Match
A0702341,,,,No_Match
01432299,38.65285627868,-77.257032130991,51153,Match
A9504257,38.646923572244,-77.301912467914,51153,Match
01263386,,,,No_Match
A9106736,38.856484253442,-77.781302090976,51061,Match
A9504253,36.710839721308,-76.271806223893,51550,Match
A1904428,32.997375045773,-96.5215717171,48085,Match
A9106734,37.035958165969,-76.312264990845,51650,Match
A1904425,29.703778118836,-95.625123419909,48201,Match
02164238,37.591863144814,-77.566730210366,51087,Match
A1904424,31.533503074518,-97.175952733115,48309,Match
A9106738,36.867425096835,-76.302528060383,51710,Match
A2190813,,,,No_Match
A1904421,32.797471563079,-96.829797070171,48113,Match
A1904422,29.214041205377,-99.787928975436,48463,Match
A2190811,32.837930282784,-97.01243832202,48113,Match
A0109659,38.871424580014,-77.279424807515,51059,Match
01611846,35.184818835648,-89.881119698199,47157,Match
A9904364,44.431237741612,-73.207308588574,50007,Match
01297597,35.771924765353,-83.913452707328,47009,Match
A2190815,29.715481737508,-95.50862648444,48201,Match
BB981426,,,,No_Match
01422021,44.482052597733,-73.198874648446,50007,Match
A0702336,43.954103698087,-72.335973664617,50017,Match
A0990107,35.898724878339,-86.955437459737,47187,Match
02060068,33.031409979275,-96.690199522814,48085,Match
A0990106,35.276202287298,-88.671527167978,47109,Match
02065758,36.836410881637,-76.300845922385,51740,Match
01324851,32.736276232065,-97.416494008112,48439,Match
BB130494,26.249659322538,-98.203054760776,48215,Match
01433135,38.92324597962,-78.198668782637,51187,Match
BB130499,,,,No_Match
01264222,34.293598774317,-81.613538936904,45071,Match
A9504267,37.085136077336,-76.481555032816,51700,Match
A1904416,29.600820795784,-95.565979923261,48157,Match
A9504263,38.836359348654,-77.34475598219,51059,Match
01322683,29.090268272232,-97.288810238301,48123,Match
K9305880,36.088438437897,-86.803129224144,47037,Match
A1503867,40.708672948893,-111.829567407399,49035,Match
A0109642,38.82873785416,-77.483345273639,51059,Match
